"Product","City","Channel","Price","Brand","Prod.Type","Date"
"Prod. 32","City 5","Channel 3",27.5,"Brand 2","Prod. Type 3","Date2"
"Prod. 3","City 5","Channel 3",13,"Brand 6","Prod. Type 2","Date2"
"Prod. 10","City 5","Channel 3",33,"Brand 1","Prod. Type 5","Date2"
"Prod. 7","City 5","Channel 3",24,"Brand 1","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 3",15.6,"Brand 4","Prod. Type 3","Date2"
"Prod. 10","City 5","Channel 3",27.28,"Brand 1","Prod. Type 5","Date2"
"Prod. 22","City 5","Channel 3",32.6,"Brand 5","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 3",22,"Brand 4","Prod. Type 6","Date2"
"Prod. 8","City 5","Channel 3",27.65,"Brand 1","Prod. Type 6","Date2"
"Prod. 34","City 5","Channel 3",30.1,"Brand 2","Prod. Type 5","Date2"
"Prod. 33","City 5","Channel 3",30.85,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 3",28.8,"Brand 2","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",26,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 5","Channel 4",35,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",35,"Brand 4","Prod. Type 3","Date2"
"Prod. 33","City 5","Channel 4",37,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 4",35,"Brand 2","Prod. Type 3","Date2"
"Prod. 14","City 5","Channel 4",30,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 31","City 5","Channel 4",50,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 4",48,"Brand 2","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 4",40,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 4",40,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",40,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",40,"Brand 4","Prod. Type 3","Date2"
"Prod. 18","City 5","Channel 4",45,"Brand 4","Prod. Type 3","Date2"
"Prod. 10","City 5","Channel 4",38,"Brand 1","Prod. Type 5","Date2"
"Prod. 22","City 5","Channel 4",38,"Brand 5","Prod. Type 5","Date2"
"Prod. 26","City 5","Channel 4",40,"Brand 3","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 34","City 5","Channel 4",35,"Brand 2","Prod. Type 5","Date2"
"Prod. 33","City 5","Channel 4",37,"Brand 2","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",40,"Brand 4","Prod. Type 3","Date2"
"Prod. 22","City 5","Channel 4",42,"Brand 5","Prod. Type 5","Date2"
"Prod. 16","City 5","Channel 4",35,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 4",29,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 4",25,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",25,"Brand 4","Prod. Type 3","Date2"
"Prod. 26","City 5","Channel 4",35,"Brand 3","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 4",49,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 5","Channel 4",38,"Brand 2","Prod. Type 3","Date2"
"Prod. 14","City 5","Channel 4",29,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 5","Channel 4",29.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 26","City 5","Channel 4",38,"Brand 3","Prod. Type 6","Date2"
"Prod. 22","City 5","Channel 4",37.4,"Brand 5","Prod. Type 5","Date2"
"Prod. 21","City 5","Channel 4",25,"Brand 5","Prod. Type 2","Date2"
"Prod. 14","City 5","Channel 4",34,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 5","Channel 4",24,"Brand 4","Prod. Type 3","Date2"
"Prod. 4","City 5","Channel 4",35,"Brand 6","Prod. Type 5","Date2"
"Prod. 1","City 5","Channel 4",25,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 5","Channel 4",20,"Brand 6","Prod. Type 2","Date2"
"Prod. 13","City 5","Channel 1",32,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",35,"Brand 4","Prod. Type 3","Date2"
"Prod. 18","City 5","Channel 1",26,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",32,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",35,"Brand 4","Prod. Type 3","Date2"
"Prod. 3","City 5","Channel 1",20,"Brand 6","Prod. Type 2","Date2"
"Prod. 10","City 5","Channel 1",39,"Brand 1","Prod. Type 5","Date2"
"Prod. 21","City 5","Channel 1",18,"Brand 5","Prod. Type 2","Date2"
"Prod. 16","City 5","Channel 1",34,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",34,"Brand 4","Prod. Type 6","Date2"
"Prod. 16","City 5","Channel 1",35,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",35,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 1",32,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",32,"Brand 4","Prod. Type 3","Date2"
"Prod. 33","City 5","Channel 1",35,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 1",32,"Brand 2","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 1",37,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",37,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 1",34,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 1",34,"Brand 4","Prod. Type 3","Date2"
"Prod. 8","City 5","Channel 1",33,"Brand 1","Prod. Type 6","Date2"
"Prod. 7","City 5","Channel 1",33,"Brand 1","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 1",48,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",45,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 5","Channel 1",45,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 5","Channel 1",32,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 1",30,"Brand 4","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 1",22,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",22,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 1",22,"Brand 4","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 1",40,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 1",40,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 1",35,"Brand 4","Prod. Type 3","Date2"
"Prod. 22","City 5","Channel 1",40,"Brand 5","Prod. Type 5","Date2"
"Prod. 26","City 5","Channel 1",52,"Brand 3","Prod. Type 6","Date2"
"Prod. 32","City 5","Channel 7",14.31,"Brand 2","Prod. Type 3","Date2"
"Prod. 26","City 5","Channel 7",30.17,"Brand 3","Prod. Type 6","Date2"
"Prod. 3","City 5","Channel 7",12,"Brand 6","Prod. Type 2","Date2"
"Prod. 16","City 5","Channel 7",15.41,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 7",13.3,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 7",11.44,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 7",11.59,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 7",11.26,"Brand 4","Prod. Type 3","Date2"
"Prod. 1","City 5","Channel 7",16.17,"Brand 6","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 7",19.29,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 7",16.63,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 7",14.17,"Brand 4","Prod. Type 3","Date2"
"Prod. 16","City 5","Channel 7",16.79,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 7",11.96,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 5","Channel 7",13.13,"Brand 4","Prod. Type 3","Date2"
"Prod. 4","City 5","Channel 7",15.83,"Brand 6","Prod. Type 5","Date2"
"Prod. 2","City 5","Channel 7",15.66,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 5","Channel 7",12.45,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 5","Channel 7",8.15,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 5","Channel 5",37.51,"Brand 5","Prod. Type 5","Date2"
"Prod. 31","City 5","Channel 5",38,"Brand 2","Prod. Type 6","Date2"
"Prod. 16","City 5","Channel 4",24,"Brand 4","Prod. Type 5","Date2"
"Prod. 34","City 5","Channel 4",45,"Brand 2","Prod. Type 5","Date2"
"Prod. 18","City 5","Channel 4",24,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",24.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 7","City 5","Channel 4",29,"Brand 1","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",29.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 33","City 5","Channel 4",33,"Brand 2","Prod. Type 6","Date2"
"Prod. 13","City 5","Channel 4",27,"Brand 4","Prod. Type 3","Date2"
"Prod. 26","City 5","Channel 4",25,"Brand 3","Prod. Type 6","Date2"
"Prod. 16","City 5","Channel 4",32,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 5","Channel 4",30,"Brand 4","Prod. Type 6","Date2"
"Prod. 22","City 5","Channel 4",50,"Brand 5","Prod. Type 5","Date2"
"Prod. 13","City 5","Channel 4",32,"Brand 4","Prod. Type 3","Date2"
"Prod. 22","City 5","Channel 4",39,"Brand 5","Prod. Type 5","Date2"
"Prod. 13","City 5","Channel 4",24,"Brand 4","Prod. Type 3","Date2"
"Prod. 3","City 5","Channel 4",15,"Brand 6","Prod. Type 2","Date2"
"Prod. 13","City 5","Channel 4",31.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",23.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 5","Channel 4",22.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 7","City 3","Channel 3",24,"Brand 1","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 3",31,"Brand 5","Prod. Type 5","Date2"
"Prod. 16","City 3","Channel 3",28,"Brand 4","Prod. Type 5","Date2"
"Prod. 18","City 3","Channel 3",28,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 3","Channel 3",22,"Brand 4","Prod. Type 3","Date2"
"Prod. 4","City 3","Channel 3",38,"Brand 6","Prod. Type 5","Date2"
"Prod. 13","City 3","Channel 3",25,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 3",30,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 3",22,"Brand 4","Prod. Type 3","Date2"
"Prod. 4","City 3","Channel 3",34,"Brand 6","Prod. Type 5","Date2"
"Prod. 4","City 3","Channel 3",48,"Brand 6","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 3",25,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 3",25,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 3",30,"Brand 4","Prod. Type 6","Date2"
"Prod. 7","City 3","Channel 3",30,"Brand 1","Prod. Type 3","Date2"
"Prod. 16","City 3","Channel 3",33,"Brand 4","Prod. Type 5","Date2"
"Prod. 4","City 3","Channel 3",33.39,"Brand 6","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 3",29,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 3",23,"Brand 4","Prod. Type 3","Date2"
"Prod. 18","City 3","Channel 3",27,"Brand 4","Prod. Type 3","Date2"
"Prod. 7","City 3","Channel 3",35,"Brand 1","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 3",38,"Brand 5","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 3",36,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 3",26,"Brand 4","Prod. Type 3","Date2"
"Prod. 1","City 3","Channel 3",36,"Brand 6","Prod. Type 3","Date2"
"Prod. 34","City 3","Channel 3",36,"Brand 2","Prod. Type 5","Date2"
"Prod. 22","City 3","Channel 3",33,"Brand 5","Prod. Type 5","Date2"
"Prod. 2","City 3","Channel 3",32.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 2","City 3","Channel 3",35,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 3","Channel 3",34,"Brand 6","Prod. Type 3","Date2"
"Prod. 2","City 3","Channel 3",30,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 3","Channel 3",20,"Brand 6","Prod. Type 3","Date2"
"Prod. 13","City 3","Channel 4",27,"Brand 4","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 4",31,"Brand 5","Prod. Type 5","Date2"
"Prod. 10","City 3","Channel 4",36,"Brand 1","Prod. Type 5","Date2"
"Prod. 7","City 3","Channel 4",29.9,"Brand 1","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 4",34,"Brand 5","Prod. Type 5","Date2"
"Prod. 8","City 3","Channel 4",25.99,"Brand 1","Prod. Type 6","Date2"
"Prod. 22","City 3","Channel 4",32.99,"Brand 5","Prod. Type 5","Date2"
"Prod. 4","City 3","Channel 4",38,"Brand 6","Prod. Type 5","Date2"
"Prod. 13","City 3","Channel 4",28.8,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 4",24,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 4",26,"Brand 4","Prod. Type 3","Date2"
"Prod. 34","City 3","Channel 4",42,"Brand 2","Prod. Type 5","Date2"
"Prod. 31","City 3","Channel 4",42,"Brand 2","Prod. Type 6","Date2"
"Prod. 14","City 3","Channel 4",29.9,"Brand 4","Prod. Type 6","Date2"
"Prod. 22","City 3","Channel 1",40,"Brand 5","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 1",33,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 1",26,"Brand 4","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 1",35,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 1",25,"Brand 4","Prod. Type 3","Date2"
"Prod. 1","City 3","Channel 1",34.4,"Brand 6","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 1",33.3,"Brand 5","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 1",25,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 3","Channel 1",21,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 3","Channel 1",29.1,"Brand 4","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 1",31,"Brand 5","Prod. Type 5","Date2"
"Prod. 7","City 3","Channel 1",28,"Brand 1","Prod. Type 3","Date2"
"Prod. 16","City 3","Channel 1",35,"Brand 4","Prod. Type 5","Date2"
"Prod. 1","City 3","Channel 1",34,"Brand 6","Prod. Type 3","Date2"
"Prod. 34","City 3","Channel 1",40,"Brand 2","Prod. Type 5","Date2"
"Prod. 32","City 3","Channel 1",35,"Brand 2","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 1",39,"Brand 4","Prod. Type 6","Date2"
"Prod. 4","City 3","Channel 1",39,"Brand 6","Prod. Type 5","Date2"
"Prod. 13","City 3","Channel 1",25.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 3","City 3","Channel 1",19.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 3","Channel 5",25,"Brand 5","Prod. Type 5","Date2"
"Prod. 22","City 3","Channel 5",27,"Brand 5","Prod. Type 5","Date2"
"Prod. 22","City 3","Channel 5",27,"Brand 5","Prod. Type 5","Date2"
"Prod. 26","City 3","Channel 5",67.5,"Brand 3","Prod. Type 6","Date2"
"Prod. 26","City 3","Channel 5",45,"Brand 3","Prod. Type 6","Date2"
"Prod. 14","City 3","Channel 5",29,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 3","Channel 5",29.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 3","Channel 5",22.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 26","City 3","Channel 5",34.9,"Brand 3","Prod. Type 6","Date2"
"Prod. 14","City 3","Channel 4",29.9,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 4",21.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 10","City 3","Channel 4",35.9,"Brand 1","Prod. Type 5","Date2"
"Prod. 7","City 3","Channel 4",29,"Brand 1","Prod. Type 3","Date2"
"Prod. 3","City 3","Channel 4",16.5,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 3","Channel 4",35.9,"Brand 5","Prod. Type 5","Date2"
"Prod. 32","City 3","Channel 4",29.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 7","City 3","Channel 4",27.9,"Brand 1","Prod. Type 3","Date2"
"Prod. 3","City 3","Channel 4",15.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 16","City 3","Channel 4",30,"Brand 4","Prod. Type 5","Date2"
"Prod. 7","City 3","Channel 4",30.1,"Brand 1","Prod. Type 3","Date2"
"Prod. 34","City 3","Channel 4",37.8,"Brand 2","Prod. Type 5","Date2"
"Prod. 32","City 3","Channel 4",32,"Brand 2","Prod. Type 3","Date2"
"Prod. 4","City 3","Channel 4",35,"Brand 6","Prod. Type 5","Date2"
"Prod. 3","City 3","Channel 4",17,"Brand 6","Prod. Type 2","Date2"
"Prod. 16","City 3","Channel 7",18.64,"Brand 4","Prod. Type 5","Date2"
"Prod. 14","City 3","Channel 7",16.53,"Brand 4","Prod. Type 6","Date2"
"Prod. 18","City 3","Channel 7",15.19,"Brand 4","Prod. Type 3","Date2"
"Prod. 33","City 3","Channel 7",26.45,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 3","Channel 7",23.78,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 3","Channel 7",14.63,"Brand 2","Prod. Type 3","Date2"
"Prod. 10","City 3","Channel 7",20.42,"Brand 1","Prod. Type 5","Date2"
"Prod. 7","City 3","Channel 7",16.67,"Brand 1","Prod. Type 3","Date2"
"Prod. 14","City 3","Channel 7",17.3,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 7",17.3,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 3","Channel 7",11.04,"Brand 4","Prod. Type 3","Date2"
"Prod. 7","City 3","Channel 7",14.08,"Brand 1","Prod. Type 3","Date2"
"Prod. 22","City 3","Channel 7",18,"Brand 5","Prod. Type 5","Date2"
"Prod. 33","City 1","Channel 8",70.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 1","Channel 8",56.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 1","Channel 8",34.25,"Brand 2","Prod. Type 3","Date2"
"Prod. 21","City 1","Channel 8",16.98,"Brand 5","Prod. Type 2","Date2"
"Prod. 3","City 1","Channel 8",13.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 21","City 1","Channel 8",20.8,"Brand 5","Prod. Type 2","Date2"
"Prod. 21","City 1","Channel 8",19.99,"Brand 5","Prod. Type 2","Date2"
"Prod. 18","City 1","Channel 8",24.75,"Brand 4","Prod. Type 3","Date2"
"Prod. 13","City 1","Channel 8",29.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 33","City 1","Channel 8",70.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 1","Channel 8",56.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 33","City 2","Channel 8",43.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 30","City 2","Channel 8",24.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 33","City 2","Channel 8",49.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 2","Channel 8",31.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 4","City 2","Channel 8",34.95,"Brand 6","Prod. Type 5","Date2"
"Prod. 2","City 2","Channel 8",30.05,"Brand 6","Prod. Type 6","Date2"
"Prod. 3","City 2","Channel 8",14.09,"Brand 6","Prod. Type 2","Date2"
"Prod. 33","City 2","Channel 8",43.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 30","City 2","Channel 8",24.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 2","City 2","Channel 8",44.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",45.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",19.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 33","City 2","Channel 8",75.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 2","Channel 8",66.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 33","City 2","Channel 8",75.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 2","Channel 8",66.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 4","City 2","Channel 8",23.9,"Brand 6","Prod. Type 5","Date2"
"Prod. 2","City 2","Channel 8",23.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",20.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",11.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 2","City 2","Channel 8",44.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",45.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",19.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 4","City 2","Channel 8",23.9,"Brand 6","Prod. Type 5","Date2"
"Prod. 2","City 2","Channel 8",23.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",20.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",9.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 2","Channel 8",32.1,"Brand 5","Prod. Type 5","Date2"
"Prod. 21","City 2","Channel 8",14.19,"Brand 5","Prod. Type 2","Date2"
"Prod. 2","City 2","Channel 8",44.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",45.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",19.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 2","City 2","Channel 8",44.9,"Brand 6","Prod. Type 6","Date2"
"Prod. 1","City 2","Channel 8",45.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",19.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 4","City 2","Channel 8",23.9,"Brand 6","Prod. Type 5","Date2"
"Prod. 1","City 2","Channel 8",20.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",9.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 2","Channel 8",32.1,"Brand 5","Prod. Type 5","Date2"
"Prod. 21","City 2","Channel 8",14.19,"Brand 5","Prod. Type 2","Date2"
"Prod. 4","City 2","Channel 8",23.9,"Brand 6","Prod. Type 5","Date2"
"Prod. 1","City 2","Channel 8",20.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 2","Channel 8",11.9,"Brand 6","Prod. Type 2","Date2"
"Prod. 22","City 2","Channel 8",32.1,"Brand 5","Prod. Type 5","Date2"
"Prod. 21","City 2","Channel 8",14.19,"Brand 5","Prod. Type 2","Date2"
"Prod. 14","City 4","Channel 8",26.9,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 4","Channel 8",20.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 7","City 4","Channel 8",25.9,"Brand 1","Prod. Type 3","Date2"
"Prod. 1","City 4","Channel 8",30.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 33","City 4","Channel 8",78.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 4","Channel 8",69.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 4","Channel 8",37.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 26","City 4","Channel 8",34.39,"Brand 3","Prod. Type 6","Date2"
"Prod. 33","City 4","Channel 8",78.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 4","Channel 8",69.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 4","Channel 8",37.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 33","City 4","Channel 8",78.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 4","Channel 8",69.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 4","Channel 8",37.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 26","City 4","Channel 8",44.9,"Brand 3","Prod. Type 6","Date2"
"Prod. 30","City 4","Channel 8",25.98,"Brand 2","Prod. Type 3","Date2"
"Prod. 33","City 4","Channel 8",78.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 4","Channel 8",69.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 30","City 4","Channel 8",37.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 13","City 4","Channel 8",21.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 30","City 4","Channel 8",18.7,"Brand 2","Prod. Type 3","Date2"
"Prod. 31","City 3","Channel 8",65.9,"Brand 2","Prod. Type 6","Date2"
"Prod. 32","City 3","Channel 8",59.9,"Brand 2","Prod. Type 3","Date2"
"Prod. 26","City 3","Channel 8",31.9,"Brand 3","Prod. Type 6","Date2"
"Prod. 26","City 3","Channel 8",31.9,"Brand 3","Prod. Type 6","Date2"
"Prod. 14","City 3","Channel 8",22.9,"Brand 4","Prod. Type 6","Date2"
"Prod. 13","City 3","Channel 8",21.9,"Brand 4","Prod. Type 3","Date2"
"Prod. 1","City 3","Channel 8",19.9,"Brand 6","Prod. Type 3","Date2"
"Prod. 3","City 3","Channel 8",11.5,"Brand 6","Prod. Type 2","Date2"
"Prod. 14","City 3","Channel 8",27.9,"Brand 4","Prod. Type 6","Date2"
